珠宝首饰	https://finance.eastmoney.com/a/202412183271924764.html	迪阿股份：公司产品目前暂未涉及婴幼儿童相关的珠宝首饰产品	"每经AI快讯，有投资者在投资者互动平台提问：董秘您好，请问公司有没有开发婴幼儿童相关的珠宝首饰产品？烦请详细介绍一下。
珠宝首饰	https://finance.eastmoney.com/a/202412243277368061.html	微信小店新功能持续引发关注 微盟集团股价4日几乎翻倍	"【微信小店新功能持续引发关注 微盟集团股价4日几乎翻倍】受益于微信送礼功能灰测这一利好，腾讯概念股再度走强，其中微盟集团盘中一度大涨近22%。具体来看，微信日前公告称，启动“送礼物”功能的灰度测试。用户可以自己付钱在微信小店购买珠宝首饰、教育培训类目之外且不高于1万元的商品用于赠送微信好友，礼物送出24小时内领取有效。
　　在东方财富看资讯行情，选东方财富证券一站式开户交易>>

　　受益于微信送礼功能灰测这一利好，腾讯概念股再度走强，其中微盟集团盘中一度大涨近22%。

　　截至发稿，微盟集团(02013.HK)、有赞(08083.HK)、东方甄选(01797.HK)分别上涨20.16%、9.42%、3.46%。

image
　　注：腾讯概念股的表现

　　具体来看，微信日前公告称，启动“送礼物”功能的灰度测试。用户可以自己付钱在微信小店购买珠宝首饰、教育培训类目之外且不高于1万元的商品用于赠送微信好友，礼物送出24小时内领取有效。

　　华泰证券在研报中称，微信送礼功能或有望成为微信红包2.0。参考2015年春节微信红包的成功经验（除夕当日收发总量达10.1亿次、春晚微信摇一摇总量达110亿次、峰值8.1亿次/分钟）、考虑到微信小店近半年的持续演进优化、此次功能推出正值圣诞元旦春节等节假日密集的社交高发期，预计微信小店功能或重塑电商格局、带动相关品牌商的GMV。

　　国泰君安发布研报表示，微信小店上线“送礼”功能，为微信电商纳入新流量端口。具备礼品属性的零食、美妆品类以及对新渠道敏感度较高的代运营板块有望受益。此外，送礼功能有望助力微信电商体系打开新流量入口、助力用户转化，同时为消费品公司打开新渠道窗口。

　　微盟集团近四日累计涨近100%

　　微信小店“送礼物”的新功能，也刺激相关个股上涨。比如近期持续大涨的微盟集团(02013.HK)，该公司近四日累计涨近100%。

image
　　注：微盟集团自12月5日以来的表现

　　根据公开资料，微盟主要提供商业及营销SaaS产品以及ERP解决方案，同时也为商家提供增值服务，包括精准营销服务等等。腾讯控股也是微盟集团的股东之一。

　　此外，加之微盟相关负责人此前回应称，作为腾讯重要的生态合作伙伴之一，微盟小程序正率先接入微信小店，支持商家参与微信电商生态；目前相关产品正进行对接。微盟是腾讯微信生态主要服务商之一，与腾讯在微信生态服务和营销等多个层面展开合作。"
珠宝首饰	https://finance.eastmoney.com/a/202412193273199331.html	微信小店概念异动拉升 凯淳股份等多股涨停	"【微信小店概念异动拉升 凯淳股份等多股涨停】微信小店概念异动拉升，天地在线、信雅达、实益达、元隆雅图、金字火腿涨停，凯淳股份涨超10%，青木科技、三只松鼠、星徽股份快速跟涨。消息面上，近日，微信小店灰度“送礼物”功能，并发布了相关使用指南。据了解，除了珠宝首饰、教育培训类目外，其余微信小店商品将默认支持“送礼物”功能，且商品款式原价不得高于1万元。
K
线图
特色数据
资金流向
公告
个股日历
核心题材
R图 301001_0

最新价：35

涨跌额：1.01

涨跌幅：2.97%

成交量：12.1万手

成交额：4.24亿

换手率：24.08%

市盈率：449

总市值：28.0亿

查询该股行情  实时资金流向  深度数据揭秘  进入凯淳股份吧  凯淳股份资金流相关股票
数据港(22.65 5.10%)国旅联合(3.65 4.58%)*ST银江(3.66 4.57%)荣科科技(20.35 3.72%)
相关板块
电商概念(-1.84%)网红直播(-2.22%)融资融券(-2.44%)上海板块(-2.47%)

　　炒股第一步，先开个股票账户

　　微信小店概念异动拉升，天地在线、信雅达、实益达、元隆雅图、金字火腿涨停，凯淳股份涨超10%，青木科技、三只松鼠、星徽股份快速跟涨。消息面上，近日，微信小店灰度“送礼物”功能，并发布了相关使用指南。据了解，除了珠宝首饰、教育培训类目外，其余微信小店商品将默认支持“送礼物”功能，且商品款式原价不得高于1万元。"
珠宝首饰	https://finance.eastmoney.com/a/202412223275180489.html	【图解牛熊股】铜缆高速连接概念逆势走强，中兴通讯主力资金净流入达61.98亿元	"本周A股三大指数延续上周的回调趋势，其中上证指数本周跌0.70%，深成指跌0.62%，创业板指跌1.15%，本周市场成交量缩量较为明显。板块方面，本周互联网电商、半导体板块逆势拉升，AI眼镜概念异动拉升，铜缆高速连接、微信小店概念股本周表现活跃。

　　本周微信小店概念股涨幅居前，其中，友阿股份周涨幅61.30%，青木科技周涨幅29.23%。消息方面，近日，微信小店灰度“送礼物”功能，并发布了相关使用指南。据了解，除了珠宝首饰、教育培训类目外，其余微信小店商品将默认支持“送礼物”功能。目前来看，微信小店推出的“送礼物”功能，不仅能提升用户体验，也将进一步刺激消费，给商家带来收入增量。

　　本周铜缆高速连接概念走强，博创科技周涨幅50.11%，鑫科材料周涨幅47.67%，兆龙互连周涨39.54%。随着数据中心、云计算、AI等领域的迅速发展，对于数据传输速率和带宽需求在不断增加，在数据传输方面与传统光纤高速连接器相比，铜缆高速连接器有诸多优势，包括抗干扰能力强、数据传输速度快、能耗较低以及传输稳定性好。目前国内企业在智能网联汽车、工业自动化、数据中心等领域对高速铜缆的需求不断增加。

　　主力资金净流入方面，中兴通讯、兆易创新、贵州茅台主力资金净流入超15亿元，中兴通讯本周主力资金净流入高达61.98亿元。

image"
珠宝首饰	https://finance.eastmoney.com/a/202412273281348156.html	“微信小店”火了！多家上市公司回应	"近期，“微信小店”概念股持续走强。实益达在12月19日至12月26日6个交易日内，连续走出6个涨停；来伊份也在12月20日至12月25日连续4个交易日涨停……

　　“微信小店”爆火，源自12月18日微信小店开启“送礼物”功能灰度测试。用户可在商品页面中选择“送给朋友”，选择款式、完成支付后可送出礼物。根据相关规则，除了珠宝首饰、教育培训类目，以及原价高于1万元的商品外，都将默认支持“送礼物”功能。

　　记者注意到，多家“异动”公司近日连续披露公告，说明情况；同时，投资者也在互动易平台密集询问相关上市公司微信小店方面的布局和运营计划，部分公司对此已有明确回应。

实益达、来伊份等再次提示风险

　　12月26日晚，实益达再次披露公司股票交易异动公告。


　　图片来源：实益达公告

　　实益达在公告中强调公司目前不涉及“微信小店”业务，并进一步澄清，公司关注到有网传公司的参股公司“六度人和”涉及“微信小店”业务，公司持有六度人和13.09%股份，经公司与六度人和确认，六度人和及其控股公司目前未有专门应用于“微信小店”的相关产品。


　　图片来源：来伊份公告

　　再看来伊份，公司也在异动公告中称，目前在微信渠道端销售占比很低，占比不足公司收入的1%，未来该渠道增长趋势存在较大不确定性。公司产品、主营业务、营业模式并未发生重大变化。公司特别提醒广大投资者注意热点概念炒作风险，审慎判断、理性决策。

　　与此同时，“微信小店”话题在互动易上也热度不减。多家上市公司在回应中说明目前布局情况及未来规划，亦有公司作出澄清。


　　图片来源：上证e互动

　　例如，丽人丽妆回应称，公司在微信平台有开设店铺，部分为公司自有品牌店铺，部分为公司合作的美妆品牌等店铺。2024年前三季度，公司通过微信平台产生的营业收入占公司前三季度整体营业收入的比例极小。后续公司将持续关注微信小店进展，适时地布局更多微信小店。

　　爱慕股份表示，公司部分品牌已经设立了微信小店，后续公司会继续关注此类新型营销模式，积极推进微信小店运营的创新。新华都回应称，公司自有商号“酒连酒”已开设微信小店并开通会员管理机制。燕塘乳业、欢乐家等亦表示，公司已开通微信小店。

　　森马股份表示，公司旗下森马、巴拉巴拉等品牌已入驻微信小店。但公司也提醒称，截至目前，微信小店零售规模占比较小，不构成重要影响。

　　同时，部分上市公司明确表示，公司目前暂未入驻微信小店。例如，元祖股份表示，元祖暂未入驻微信小店，后续公司会根据顾客需求和业务场景决定推出相应的功能。比依股份表示，公司目前暂无微信小店，自主品牌建设是公司重要战略发展之一，公司内销品牌部正不断探索品牌建设的发展路径，后续会根据品牌建设的进度适时考量微信小店的上线需求。

多家券商看好“送礼物”空间

　　“微信小店”缘何能引来广泛关注？腾讯董事会主席兼首席执行官马化腾曾在公司三季报发布时表示：“我们围绕微信小店升级了交易平台策略，旨在依托于整个微信生态打造统一且可信赖的交易体验。”

　　据艾媒数据，中国礼物经济市场规模有望从2024年的13777亿元达到2027年的16197亿元。微信“送礼物”功能节省了传统送礼场景中询问地址、款式两个较为繁琐的环节，有望依托微信社交关系链满足用户日常送礼需求，快速切入实物电商市场。

　　多家券商也在近期发布研报，看好“送礼物”功能有望带来的空间。国联证券表示，目前微信MAU已突破10亿，而“送礼物”功能有望在即将到来的元旦、春节假期再次发力，依托相较十年前更为庞大的社交关系链广泛传播，进一步提高微信在电商领域的渗透率，打开商业化空间。

　　中信证券认为，微信仅在送礼场景即有望取得千亿级市场份额，进一步考虑其对于微信生态的影响，牵动的社交电商总规模有望在2027年达到万亿元。


　　图片来源：国金证券研报

　　国金证券研报亦表示，微信拥有庞大的用户基础和强大的社交关系链，“送礼物”功能借助这一优势，有望实现快速裂变传播。“送礼物”功能在节日期间的应用，也可能吸引大量用户使用微信小店，将用户流量导流至微信电商生态，培养用户的微信购物习惯，进而为整个电商业务带来持续的流量增长。"
珠宝首饰	https://finance.eastmoney.com/a/202412243277544712.html	今天A股掀起跨年主题争夺战！	"还有5个交易日，2024年A股就要收官，谁能成为最强的跨年主题？

　　人形机器人、AI眼镜、字节产业链、微信小店、四大行，都在候选名单当中。今天，跨年主题争夺进入白热化，这几个板块都有不错表现。

　　今天，A股强势反弹。截至收盘，上证指数上涨1.26%，深证成指上涨1.27%，创业板指上涨1.17%。

028e3751-5258-4d07-bc67-8682b9c08006.jpg
　　具体看，微信小店概念股今天大涨，互联网电商、美容护理、食品等板块纷纷大涨。港股微盟集团今天涨超31%。

　　12月17日，微信小店开启“送礼物”功能灰度测试，除珠宝首饰以及教育培训&其他类目以及商品原价高于1万元的商品外，符合微信小店准入及运营规则的商品均将默认支持“送礼物”功能。

　　市场人士表示，从12月到2月，横跨圣诞、元旦、春节、情人节等众多高送礼需求节假日，微信小店有望借助“送礼物”吸引更多商家入驻以及实现更多增量消费需求。

　　华西证券表示，微信小店“送礼物”功能将线下拆礼物带来的惊喜体验复制到线上，赋予电商购物更高的情绪价值以及用户间更深层的情感链接，有望派生更多的增量消费需求。

　　四大行今天集体上涨，盘中股价也集体刷新历史新高。历史上，银行股也曾多次走出跨年行情。比如2014年11月―2015年1月、2017年12月―2018年2月等时间段。

　　人形机器人板块今天大涨，南京化纤、盛通股份等多股涨停。

　　消息面上，12月23日下午，宇树科技发布了旗下行业级机器狗B2-W（B2机器狗的进阶版）的炫技视频。宇树科技表示，该机器狗已经量产一年，其工业轮足解锁了更多技能。视频里，这只机器狗演示了如何爬山、涉水、越障，克服崎岖地形、颠簸路面流畅行走，还能做出高难度的杂技动作：原地旋转稳停、两足倒立旋转、2.8米高楼飞跃。另外，该机器人可负载40千克重量行走。

　　中信证券表示，人形机器人2025年放量较为明确，建议关注以下五条主线：特斯拉产业链、华为产业链、英伟达相关产业链、国内特种机器人产业链、国内其他产业链相关及竞争格局较好的公司。

　　AI眼镜板块方面，中科蓝讯、星宸科技等龙头股纷纷大涨。

　　今年以来，科技巨头纷纷加速布局AI眼镜，Meta、百度、Rokid、XREAL等均发布新品AI眼镜。国金证券认为，2025年智能眼镜行业有望加速发展，成为智能穿戴的下一个风口。

　　字节产业链方面，浪潮信息、金盘科技、寒武纪等概念股上涨。"
珠宝首饰	https://finance.eastmoney.com/a/202412203273946222.html	方正证券：送礼线上化有望引发送礼潮流	"【方正证券：送礼线上化有望引发送礼潮流】12月20日，方正证券研报指出，1）2024年12月17日微信上线微信小店“送礼物”功能。微信小店开启“送礼物”功能，除珠宝首饰和教育培训外的微信小店均可以支持送礼物。2）送礼线上化有望引发送礼潮流，短期看利好年货节旺季销售。从用户体验来看，送礼物与微信红包体验类似，2015年微信首次推出微信红包，实现红包的线上化，极大满足社交需求，微信红包习惯逐渐深入人心。
　　全新妙想投研助理，立即体验

　　12月20日，方正证券研报指出，1）2024年12月17日微信上线微信小店“送礼物”功能。微信小店开启“送礼物”功能，除珠宝首饰和教育培训外的微信小店均可以支持送礼物。2）送礼线上化有望引发送礼潮流，短期看利好年货节旺季销售。从用户体验来看，送礼物与微信红包体验类似，2015年微信首次推出微信红包，实现红包的线上化，极大满足社交需求，微信红包习惯逐渐深入人心。3）长期看零食线上送礼有望日常化替代部分微信红包功能，关注新一轮渠道变革机遇。短期看礼盒产品预计成为年节送礼的主要产品，长期来看，零食产品客单价低，品种丰富，与送零食相比，发红包相对单调，仅有金额的变化，对某些群体如情侣、家人等，零食单价较低，有望取代发红包成为日常和节假日的新社交习惯，有望成为下一轮渠道红利。4）年货节旺季来临和送礼线上化激发礼盒赠送需求，长期看零食微信送礼有望日常化，头部零食供应商品牌效应更强，显著受益。"
珠宝首饰	https://finance.eastmoney.com/a/202412203273958386.html	方正证券：长期看零食线上送礼有望日常化替代部分微信红包功能，关注新一轮渠道变革机遇	　每经AI快讯，方正证券研报指出，1）2024年12月17日微信上线微信小店“送礼物”功能。微信小店开启“送礼物”功能，除珠宝首饰和教育培训外的微信小店均可以支持送礼物，赠送人在小店商品详情页通过“支持送礼物”入口选择款式、金额等，选择朋友完成支付后礼物自动送出。2）送礼线上化有望引发送礼潮流，短期看利好年货节旺季销售。从用户体验来看，送礼物与微信红包体验类似，2015年微信首次推出微信红包，实现红包的线上化，极大满足社交需求，微信红包习惯逐渐深入人心。3）长期看零食线上送礼有望日常化替代部分微信红包功能，关注新一轮渠道变革机遇。短期看礼盒产品预计成为年节送礼的主要产品，长期来看，零食产品客单价低，品种丰富，与送零食相比，发红包相对单调，仅有金额的变化，对某些群体如情侣、家人等，零食单价较低，有望取代发红包成为日常和节假日的新社交习惯，有望成为下一轮渠道红利。4）年货节旺季来临和送礼线上化激发礼盒赠送需求，长期看零食微信送礼有望日常化，头部零食供应商品牌效应更强，显著受益。
珠宝首饰	https://finance.eastmoney.com/a/202412203273958386.html	方正证券：长期看零食线上送礼有望日常化替代部分微信红包功能，关注新一轮渠道变革机遇	每经AI快讯，方正证券研报指出，1）2024年12月17日微信上线微信小店“送礼物”功能。微信小店开启“送礼物”功能，除珠宝首饰和教育培训外的微信小店均可以支持送礼物，赠送人在小店商品详情页通过“支持送礼物”入口选择款式、金额等，选择朋友完成支付后礼物自动送出。2）送礼线上化有望引发送礼潮流，短期看利好年货节旺季销售。从用户体验来看，送礼物与微信红包体验类似，2015年微信首次推出微信红包，实现红包的线上化，极大满足社交需求，微信红包习惯逐渐深入人心。3）长期看零食线上送礼有望日常化替代部分微信红包功能，关注新一轮渠道变革机遇。短期看礼盒产品预计成为年节送礼的主要产品，长期来看，零食产品客单价低，品种丰富，与送零食相比，发红包相对单调，仅有金额的变化，对某些群体如情侣、家人等，零食单价较低，有望取代发红包成为日常和节假日的新社交习惯，有望成为下一轮渠道红利。4）年货节旺季来临和送礼线上化激发礼盒赠送需求，长期看零食微信送礼有望日常化，头部零食供应商品牌效应更强，显著受益。
珠宝首饰	https://finance.eastmoney.com/a/202412263279394152.html	“微信小店”火热！多家上市公司回应	"【导读】“微信小店”概念持续火热，多家上市公司回应

　　自微信小店开启灰度内测“送礼物”功能以来，市场热情被点燃，相关概念股持续走强。

　　市场普遍认为，“微信小店”的送礼功能，有望媲美7年前的微信红包功能，为微信电商体系开辟新的流量入口，同时有望拉动微信电商产业链平台、服务商、商家、导购平台，为各方带来新成长机遇。



　　加码微信电商生态

　　12月18日，微信官方宣布启动“送礼物”功能灰度测试，允许用户在微信小店中选择商品并送给微信好友。

　　微信用户可在微信小店购买不超过1万元的商品赠送微信好友，但珠宝首饰、教育培训类目除外；礼物发出后，收礼者需在24小时内完成领取；“送礼物”功能与微信红包功能在打开界面、操作流程上类似。


　　微信小店客服表示，“送礼物”功能在逐步覆盖中，正在逐步完善相关功能。平台严格审核入驻的商家的资质，也会监督其日常运营。

　　近日微信小店已公布母婴、生鲜、家居日用等多类商品的管理规则，并于12月24日公布了2025年1月的服务商激励政策。


　　值得注意的是，在最新发布的三季度财报中，腾讯表示，公司围绕微信小店升级了交易平台策略，旨在依托于整个微信生态打造统一且可信赖的交易体验。


　　在腾讯最新财报中，微信小店、小程序等电商相关业务也首次进行了公开披露。仅2024年三季度，微信小程序交易额就达到了2万亿人民币，交易集中于点餐、电动车充电以及医疗服务应用。

　　多家公司回应布局

　　有望借助节日快速裂变

　　随着“微信小店”概念股持续走强，多家上市公司在互动平台最新回应相关布局及规划。

　　斩获5连板的实益达12月24日晚间披露公告称，公司发现市场对“微信小店”概念较为关注，公司目前不涉及“微信小店”的业务。公司目前的主要业务及产品为智能硬件制造业务、智能终端产品业务等。公司当前的市盈率、市净率与同行业情况有较大差异，请广大投资者注意风险。

　　4连板的来伊份也在12月24日晚间披露称，截至公告披露日，公司发现市场对微信销售渠道关注度较高。公司目前在微信渠道端销售占比很低，占比不足公司收入的1%，未来该渠道增长趋势存在较大不确定性。公司产品、主营业务、营业模式并未发生重大变化。公司特别提醒广大投资者注意热点概念炒作风险，审慎判断、理性决策。

　　而华鹏飞、三态股份、环球印务也均在投资者互动平台表示，公司没有涉及“微信小店”业务。

　　不少上市公司表示，已经布局“微信小店”业务。

　　其中，12月25日，敷尔佳在投资者互动平台回答称，公司“微信小店”业务开展一切顺利。

　　12月24日，潮宏基表示，公司旗下珠宝、女包品牌均已入驻“微信小店”，可在微信平台搜索“潮宏基”“菲安妮”然后点击进入小店，同时敬请广大投资者谨慎决策，注意投资风险。

　　新华都则在投资者互动平台披露，公司深度布局包括视频号、公众号、小程序等在内的“微信小店”闭环电商。公司自有商号“酒连酒”已开设微信小店并开通会员管理机制，上线了包括节庆礼盒、小酒在内的多款适合“送礼物”功能的SKU。

　　此外，果麦文化、迪阿股份、嘉曼服饰等上市公司也宣称，公司目前已入驻“微信小店”。

　　东兴证券研究分析称，微信小店“送礼物”功能将会增加微信小店在消费者网购中的使用粘性，带来线上新的消费增量，积极拥抱这一渠道的企业有望率先获益。目前休闲食品企业更加快速反应，有望从今年春节的礼赠场景获益。

　　国泰君安也认为，送礼功能上线正值圣诞、元旦、春节等节日临近，有望借助节日送礼需求快速裂变，将用户流量导流至微信小店、培养微信购物习惯。微信生态拥有巨大的社交流量，此前相对缺乏电商转化手段，参照微信红包上线后对微信支付快速普及的助力，送礼功能有望助力微信电商体系打开新流量入口、助力用户转化，同时为消费品公司打开新渠道窗口。"
珠宝首饰	https://finance.eastmoney.com/a/202412253277862789.html	微信电商交流会议纪要在网络流传 腾讯辟谣：不要给我们定商业计划了	"【微信电商交流会议纪要在网络流传 腾讯辟谣：不要给我们定商业计划了】12月24日，腾讯公司市场公关部总经理张军在朋友圈发文否认微信送礼物有商业计划，并表示是谣言，“为什么总是有人宁可信其有不可信其无？我们并没有给自己一个远大的计划，只是想做点脚踏实地的事。拜托大家，不要给我们定商业计划了”。
K图 00700_0

　　在东方财富看资讯行情，选东方财富证券一站式开户交易>>

　　12月24日，腾讯公司市场公关部总经理张军在朋友圈发文否认微信送礼物有商业计划，并表示是谣言，“为什么总是有人宁可信其有不可信其无？我们并没有给自己一个远大的计划，只是想做点脚踏实地的事。拜托大家，不要给我们定商业计划了”。

　　据悉，当天，一份名为“微信电商交流会议纪要2024年12月20日”的文件在网络上广泛流传。文件显示，微信计划在春节前全量开放微信小店的送礼物功能，用户更新微信新版本并删除缓存后重新打开即可使用。目前该功能已灰度测试一段时间，大规模对外开放不到一周，白名单用户已达3亿多，累计触达用户4000多万，仅12月19日一日通过该功能下单的用户就接近200万，目前累计GMV（商品销售总额）不到4亿（截至12月20日数据）。

　　文件还显示，微信电商目前考核指标，一是日均送礼用户数，二是日均订单量和日均GMV。今年微信整个电商（包含视频号、小程序等）规模预计4万亿―5万亿。

　　虽然张军辟谣微信送礼物没有“远大的计划”，但这一功能自启动灰测以来，就备受市场关注。

　　12月18日，微信小店正式开启“送礼物”功能灰度测试，满足规则的商品和店铺将自动开通“送礼物”功能。用户轻触“送给朋友”拉起“确认礼物”页面，选择款式、浏览金额、选择朋友并完成支付后，礼物即自动送出。用户可在微信小店购买不超过1万元的商品赠送微信好友，但珠宝首饰、教育培训类目除外。礼物发出后，收礼者需在24小时内完成领取。收货地址由接收方填写，在收下礼物前，接收方还可以选择更换该商品下价格相同的其他款式。

　　有观点认为，此次“送礼物”功能和十年前的“发红包”功能有异曲同工之妙，很有可能会成为微信小店引流和新增用户的主要渠道，或将成为微信的又一爆款功能。



　　对此，中信证券研报认为，微信小店“送礼物”功能，仅在送礼场景即有望取得千亿级市场份额，进一步考虑其对于微信生态的影响，牵动的社交电商总规模有望在2027年达到万亿。从零售格局的角度看，社交电商的兴起既可带来增量消费，又将分流其他渠道份额，预计短期内其对线下零售的影响将强于电商，长期则随着玩法的延伸，有望解决体验、商品层面的痛点并进一步开发更多含有商品消费的社交场景，推动行业规模持续上行。

　　市场的高度关注也引发了资本市场的动荡。截至12月24日，微盟集团（02013. HK）股价在近四个交易日内累计涨幅接近100%，腾讯生态概念股整体表现强势。

　　除“送礼物”功能外，微信近期还迎来了多项功能更新，如双人语音通话支持添加第三人、公众号新增“作者朗读音色”等。这一系列动作甚至被网友戏称为“史诗级”更新。

　　张军12月19日在朋友圈发文称“担不起”。“最近我们确实推出来一些新功能，产品也在不断迭代，但是恳请大家别替我们定太高的调门，诸如‘史诗级’‘奇袭’之类的词汇，实在担不起，安心做好产品是要务。”"
珠宝首饰	https://finance.eastmoney.com/a/202412203273659865.html	毛坯钻石价格再下调 天然钻石“克拉自由”更近了	"　日前，钻石行业巨头戴比尔斯价格再度“失守”，将二级市场上销售的毛坯钻石价格下调了10%至15%。今年年内，培育钻石价格也几度下跌。钻石市场“光芒”不再了吗？

　　不过，面对价格颓势，也有不少业内人士坚定看好钻石行业行情。为了刺激消费需求，今年以来，市场上出现了不少天然钻石营销活动。

　　钻石巨头年内再降价

　　最新消息显示，美东时间12月3日，全球最大的天然钻石供应商戴比尔斯将二级市场上销售的毛坯钻石价格下调了10%至15%。这被形容为“放弃了坚守价格底线的策略”。记者注意到，这并非戴比尔斯今年首次调价，今年1月，戴比尔斯已经将原钻价格下调了约10%。

　　有业内人士认为，戴比尔斯的多次降价已经显现出其面对市场困境的迫切态度，在一定程度上，这也反映出天然钻石行业的整体下行。值得注意的是，整个钻石市场的需求不振呈现出全球化的蔓延趋势，有观点认为，钻石市场正陷入数十年来最严重、最持久的衰退。

　　一半需求或被培育钻石拿下？

　　近年来，随着年轻群体消费观念的转变，培育钻石等珠宝越来越受到热捧，也对天然钻石市场造成冲击。

　　知名钻石数据服务商拉帕波特集团在今年10月发布的报告中发出警告：“天然钻石一半的市场需求将被培育钻石拿下。”美国珠宝品牌Helzberg首席执行官布拉德・汉普顿也在受访时表示，培育钻石在外观上很惊艳，与天然钻石几乎没有区别，但价格却要便宜许多，深受消费者青睐。

　　不过，今年以来培育钻石价格也几度下跌，也有消费者表示为了保值更愿意选择天然钻石。

　　目前，我国是全球第一大培育钻石生产国，“河南造”培育钻石声名远扬。据咨询公司贝恩的数据分析，预计到2025年，中国毛坯培育钻石销量将达400万克拉，培育钻石渗透率将达到13.8%。分析人士认为，随着技术进步和市场认可度提升，培育钻石产业正迎来快速成长期。

　　全球毛坯钻石总产量同比下降6%

　　广州钻石交易中心整理的数据显示，根据金伯利进程发布的2023年毛坯钻石统计数据来看，2023年全球毛坯钻石总产量为1.12亿克拉，同比下降6%；总产值达127亿美元，同比下降21％；平均每克拉价格同比下降14%。2023年全球毛坯钻石贸易额也有所下降，其中阿联酋、印度等多个国际主要毛坯钻石贸易中心的贸易额均有所下降。值得留意的是，中国（含香港特区）2023年毛坯钻石进出口贸易量为2431万克拉，同比上涨127%；贸易额为23亿美元，同比上涨22%。

　　行情的疲软，也引发了网络上对于是否还有必要追求天然钻石“克拉自由”、培育钻石值不值得买等话题的热议。在哔哩哔哩拥有20多万粉丝的用户“宝石学家老许”于今年9月上传的一则视频中表示：“钻石行情没有前两年那么好，但基本盘还是存在的。”

　　悦己消费成钻石消费新机遇？

　　在国内，天然钻石业界已经认识到，增强消费者对天然钻石的了解和渴望，尤其是加强年轻消费者教育的重要性。记者注意到，为了刺激消费需求，今年以来，市场上出现了不少天然钻石营销活动。今年9月，天然钻石协会携手上海钻石交易所发起中国天然钻石推广计划。10月，戴比尔斯与周大福合作开设天然钻石工作坊，推动天然钻石社交媒体营销。

　　记者注意到，上海钻石交易所于今年秋季举办的“一克拉时刻”比赛，吸引了超过16万名消费者参与。

　　一项围绕天然钻石消费市场的调查与该比赛同步进行。工作人员向记者表示，该调查结果表明，天然钻石在中国市场的定位发生了深刻转变，越来越多的消费者开始将其视为情感与人生的重要象征，而不只是一件奢侈品。随着“悦己消费”等新兴消费观念在年轻一代中兴起，不少消费者选择赠送钻戒给亲友和自己。

　　相关报道

　　年加工产值500亿元

　　国内七成钻石珠宝首饰“湾区造”

